class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,218,656,,,0.7659894824028015,0.6617369055747986,,
,,,,,,219,659,,,,,0.1690140813589096,3.766815185546875
,,,,,,219,659,,,0.7268623113632202,0.7430043816566467,,
,,,,,,220,662,,,,,0.21478873491287231,2.924595594406128
,,,,,,220,662,,,0.7351391911506653,0.7083530426025391,,
,,,,,,221,665,,,,,0.17605634033679962,3.512711524963379
,,,,,,221,665,,,0.7298721075057983,0.6790869832038879,,
,,,,,,222,668,,,,,0.2042253464460373,3.031966209411621
,,,,,,222,668,,,0.7351391911506653,0.7207944989204407,,
,,,,,,223,671,,,,,0.2112676054239273,2.8194308280944824
,,,,,,223,671,,,0.7765237092971802,0.6229400634765625,,
,,,,,,224,674,,,,,0.21830986440181732,2.5796663761138916
,,,,,,224,674,,,0.7005267143249512,0.7826825380325317,,
,,,,,,225,677,,,,,0.36267605423927307,2.238664388656616
,,,,,,225,677,,,0.689240038394928,0.800374448299408,,
,,,,,,226,680,,,,,0.3239436745643616,2.467151165008545
,,,,,,226,680,,,0.7238525152206421,0.7408760190010071,,
,,,,,,227,683,,,,,0.3239436745643616,2.2739524841308594
,,,,,,227,683,,,0.7276147603988647,0.712389349937439,,
,,,,,,228,686,,,,,0.2077464759349823,2.7721285820007324
,,,,,,228,686,,,0.747178316116333,0.6837827563285828,,
,,,,,,229,689,,,,,0.21830986440181732,3.009409189224243
,,,,,,229,689,,,0.7592174410820007,0.6535469889640808,,
,,,,,,230,692,,,,,0.17253521084785461,3.6443369388580322
,,,,,,230,692,,,0.766741931438446,0.6628370881080627,,
,,,,,,231,695,,,,,0.19718310236930847,3.2824771404266357
,,,,,,231,695,,,0.8006019592285156,0.6066734790802002,,
,,,,,,232,698,,,,,0.17253521084785461,4.1233296394348145
,,,,,,232,698,,,0.7742663621902466,0.6382387280464172,,
,,,,,,233,701,,,,,0.1690140813589096,4.008063316345215
,,,,,,233,701,,,0.7607223391532898,0.639965295791626,,
,,,,,,234,704,,,,,0.20070423185825348,2.8528518676757812
,,,,,,234,704,,,0.7780286073684692,0.6342962384223938,,
,,,,,,235,707,,,,,0.2852112650871277,3.2796456813812256
,,,,,,235,707,,,0.7659894824028015,0.6351847648620605,,
,,,,,,236,710,,,,,0.2042253464460373,3.1462020874023438
,,,,,,236,710,,,0.8036117553710938,0.6100444793701172,,
,,,,,,237,713,,,,,0.18661971390247345,3.7486422061920166
,,,,,,237,713,,,0.8021068572998047,0.5744689702987671,,
,,,,,,238,716,,,,,0.19366197288036346,3.1358981132507324
,,,,,,238,716,,,0.8006019592285156,0.555541455745697,,
,,,,,,239,719,,,,,0.2112676054239273,2.8723888397216797
,,,,,,239,719,,,0.7757712602615356,0.6073248982429504,,
,,,,,,240,722,,,,,0.19366197288036346,2.945002555847168
,,,,,,240,722,,,0.7810384035110474,0.6178781986236572,,
,,,,,,241,725,,,,,0.20070423185825348,3.4259564876556396
,,,,,,241,725,,,0.7855530381202698,0.5811454057693481,,
,,,,,,242,728,,,,,0.22887323796749115,2.7192628383636475
,,,,,,242,728,,,0.7689992189407349,0.6593542098999023,,
,,,,,,243,731,,,,,0.2112676054239273,2.6798670291900635
,,,,,,243,731,,,0.7328818440437317,0.7052140235900879,,
,,,,,,244,734,,,,,0.23591549694538116,2.4852981567382812
,,,,,,244,734,,,0.7449209690093994,0.6664632558822632,,
,,,,,,245,737,,,,,0.27464789152145386,2.2944490909576416
,,,,,,245,737,,,0.7832956910133362,0.5935542583465576,,
,,,,,,246,740,,,,,0.34507042169570923,2.107226848602295
,,,,,,246,740,,,0.8276900053024292,0.5260987281799316,,
,,,,,,247,743,,,,,0.26056337356567383,2.591074228286743
,,,,,,247,743,,,0.7802859544754028,0.581767201423645,,
,,,,,,248,746,,,,,0.2535211145877838,2.471076726913452
,,,,,,248,746,,,0.8088788390159607,0.5438117980957031,,
,,,,,,249,749,,,,,0.25704225897789,2.5559048652648926
,,,,,,249,749,,,0.7990970611572266,0.5693501234054565,,
,,,,,,250,752,,,,,0.21830986440181732,3.0092287063598633
,,,,,,250,752,,,0.8118886351585388,0.5617581009864807,,
,,,,,,251,755,,,,,0.19718310236930847,3.262160539627075
,,,,,,251,755,,,0.7938299179077148,0.5835632085800171,,
,,,,,,252,758,,,,,0.2042253464460373,3.1465792655944824
,,,,,,252,758,,,0.8013544082641602,0.5567473769187927,,
,,,,,,253,761,,,,,0.19366197288036346,3.2930588722229004
,,,,,,253,761,,,0.8156508803367615,0.5332307815551758,,
,,,,,,254,764,,,,,0.19014084339141846,3.6135902404785156
,,,,,,254,764,,,0.8021068572998047,0.541977047920227,,
,,,,,,255,767,,,,,0.18661971390247345,3.198101282119751
,,,,,,255,767,,,0.8171557784080505,0.5291642546653748,,
,,,,,,256,770,,,,,0.2112676054239273,3.2931156158447266
,,,,,,256,770,,,0.8006019592285156,0.5120840072631836,,
,,,,,,257,773,,,,,0.19366197288036346,3.1023447513580322
,,,,,,257,773,,,0.7825432419776917,0.5963085889816284,,
,,,,,,258,776,,,,,0.2042253464460373,3.2145750522613525
,,,,,,258,776,,,0.7870579361915588,0.5388922691345215,,
,,,,,,259,779,,,,,0.23943662643432617,2.6681835651397705
,,,,,,259,779,,,0.821670413017273,0.514996349811554,,
,,,,,,260,782,,,,,0.15845070779323578,3.202570676803589
,,,,,,260,782,,,0.842738926410675,0.485759973526001,,
,,,,,,261,785,,,,,0.1690140813589096,3.2153398990631104
,,,,,,261,785,,,0.8036117553710938,0.5641898512840271,,
,,,,,,262,788,,,,,0.19718310236930847,3.5391242504119873
,,,,,,262,788,,,0.8043642044067383,0.5215242505073547,,
,,,,,,263,791,,,,,0.19366197288036346,3.3864927291870117
,,,,,,263,791,,,0.772009015083313,0.595253050327301,,
,,,,,,264,794,,,,,0.20070423185825348,2.8565380573272705
,,,,,,264,794,,,0.7998495101928711,0.5522271394729614,,
,,,,,,265,797,,,,,0.2112676054239273,3.1817004680633545
,,,,,,265,797,,,0.7554552555084229,0.6753257513046265,,
0.4385964870452881,0.46296295523643494,0.2750000059604645,0.23255814611911774,0.30434781312942505,0.3913043439388275,266,798,0.3601398468017578,2.024897813796997,,,,
