class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,70,283,,,0.6451612710952759,0.7927555441856384,,
,,,,,,,,,,71,287,,,,,0.5766423344612122,0.9813444018363953
,,,,,,,,,,71,287,,,0.6279916763305664,0.814521074295044,,
,,,,,,,,,,72,291,,,,,0.5985401272773743,0.8509396910667419
,,,,,,,,,,72,291,,,0.652445375919342,0.7988334894180298,,
,,,,,,,,,,73,295,,,,,0.6569343209266663,0.801227867603302
,,,,,,,,,,73,295,,,0.627471387386322,0.8243396282196045,,
,,,,,,,,,,74,299,,,,,0.6204379796981812,0.8510576486587524
,,,,,,,,,,74,299,,,0.6654526591300964,0.7880045175552368,,
,,,,,,,,,,75,303,,,,,0.5571776032447815,0.9862921237945557
,,,,,,,,,,75,303,,,0.6404786705970764,0.8023700714111328,,
,,,,,,,,,,76,307,,,,,0.6909975409507751,0.7875127196311951
,,,,,,,,,,76,307,,,0.6404786705970764,0.8252361416816711,,
,,,,,,,,,,77,311,,,,,0.5766423344612122,0.9977269768714905
,,,,,,,,,,77,311,,,0.6727367043495178,0.778347373008728,,
,,,,,,,,,,78,315,,,,,0.6058394312858582,0.8331993818283081
,,,,,,,,,,78,315,,,0.6690946817398071,0.7852309346199036,,
,,,,,,,,,,79,319,,,,,0.6909975409507751,0.7563900351524353
,,,,,,,,,,79,319,,,0.6633715033531189,0.7780589461326599,,
,,,,,,,,,,80,323,,,,,0.6155717968940735,0.914029598236084
,,,,,,,,,,80,323,,,0.6514047980308533,0.7978776097297668,,
,,,,,,,,,,81,327,,,,,0.6058394312858582,1.1131494045257568
,,,,,,,,,,81,327,,,0.6680541038513184,0.7994452118873596,,
,,,,,,,,,,82,331,,,,,0.5936739444732666,0.9354587197303772
,,,,,,,,,,82,331,,,0.6378772258758545,0.8263862729072571,,
,,,,,,,,,,83,335,,,,,0.6593673825263977,0.7866654992103577
,,,,,,,,,,83,335,,,0.6446409821510315,0.8120313286781311,,
,,,,,,,,,,84,339,,,,,0.7153284549713135,0.7445477247238159
,,,,,,,,,,84,339,,,0.652445375919342,0.7768166065216064,,
,,,,,,,,,,85,343,,,,,0.6301703453063965,0.8314952254295349
,,,,,,,,,,85,343,,,0.6951092481613159,0.7643817663192749,,
,,,,,,,,,,86,347,,,,,0.6885644793510437,0.7695319056510925
,,,,,,,,,,86,347,,,0.6628512144088745,0.7763055562973022,,
,,,,,,,,,,87,351,,,,,0.569343090057373,1.1827024221420288
,,,,,,,,,,87,351,,,0.6514047980308533,0.8121948838233948,,
,,,,,,,,,,88,355,,,,,0.5766423344612122,1.3444445133209229
,,,,,,,,,,88,355,,,0.6727367043495178,0.7807507514953613,,
,,,,,,,,,,89,359,,,,,0.5450121760368347,1.3574296236038208
,,,,,,,,,,89,359,,,0.6644120812416077,0.7772398591041565,,
,,,,,,,,,,90,363,,,,,0.5766423344612122,1.1958587169647217
,,,,,,,,,,90,363,,,0.6566076874732971,0.7694181799888611,,
,,,,,,,,,,91,367,,,,,0.6763990521430969,0.7396348118782043
,,,,,,,,,,91,367,,,0.6441206932067871,0.7955203652381897,,
,,,,,,,,,,92,371,,,,,0.698296844959259,0.7484548091888428
,,,,,,,,,,92,371,,,0.6696149706840515,0.7807203531265259,,
,,,,,,,,,,93,375,,,,,0.6204379796981812,1.0377663373947144
,,,,,,,,,,93,375,,,0.6638917922973633,0.7970792055130005,,
,,,,,,,,,,94,379,,,,,0.6082724928855896,1.2597265243530273
,,,,,,,,,,94,379,,,0.6488033533096313,0.7874916791915894,,
,,,,,,,,,,95,383,,,,,0.6666666865348816,0.7555866241455078
,,,,,,,,,,95,383,,,0.6612903475761414,0.7776331901550293,,
,,,,,,,,,,96,387,,,,,0.65450119972229,0.7771267294883728
,,,,,,,,,,96,387,,,0.6664932370185852,0.7895224690437317,,
,,,,,,,,,,97,391,,,,,0.6253041625022888,0.8683766722679138
,,,,,,,,,,97,391,,,0.6914672255516052,0.7517753839492798,,
,,,,,,,,,,98,395,,,,,0.6788321137428284,0.806719183921814
,,,,,,,,,,98,395,,,0.6446409821510315,0.8172145485877991,,
,,,,,,,,,,99,399,,,,,0.6228710412979126,0.9282174706459045
,,,,,,,,,,99,399,,,0.642559826374054,0.8188272714614868,,
,,,,,,,,,,100,403,,,,,0.6204379796981812,0.9186072945594788
,,,,,,,,,,100,403,,,0.6597294211387634,0.8284242153167725,,
,,,,,,,,,,101,407,,,,,0.5571776032447815,1.449497103691101
,,,,,,,,,,101,407,,,0.652445375919342,0.8246238827705383,,
,,,,,,,,,,102,411,,,,,0.5352798104286194,1.1397875547409058
,,,,,,,,,,102,411,,,0.646722137928009,0.8242210149765015,,
,,,,,,,,,,103,415,,,,,0.6447688341140747,0.7798439860343933
,,,,,,,,,,103,415,,,0.6618106365203857,0.800414502620697,,
,,,,,,,,,,104,419,,,,,0.6009732484817505,1.7538251876831055
,,,,,,,,,,104,419,,,0.6269510984420776,0.8622511029243469,,
,,,,,,,,,,105,423,,,,,0.5474452376365662,1.780150055885315
,,,,,,,,,,105,423,,,0.6815816760063171,0.7599411606788635,,
,,,,,,,,,,106,427,,,,,0.5474452376365662,1.0420489311218262
,,,,,,,,,,106,427,,,0.6618106365203857,0.7705535292625427,,
,,,,,,,,,,107,431,,,,,0.5717761516571045,1.1797901391983032
,,,,,,,,,,107,431,,,0.6191467046737671,0.824837863445282,,
,,,,,,,,,,108,435,,,,,0.639902651309967,0.7859645485877991
,,,,,,,,,,108,435,,,0.6581685543060303,0.7857476472854614,,
,,,,,,,,,,109,439,,,,,0.6861313581466675,0.755037248134613
,,,,,,,,,,109,439,,,0.6493236422538757,0.791706919670105,,
,,,,,,,,,,110,443,,,,,0.6569343209266663,0.791544497013092
,,,,,,,,,,110,443,,,0.6566076874732971,0.8149752020835876,,
,,,,,,,,,,111,447,,,,,0.6374695897102356,0.9043859243392944
,,,,,,,,,,111,447,,,0.652445375919342,0.7834835052490234,,
,,,,,,,,,,112,451,,,,,0.727493941783905,0.7549211978912354
,,,,,,,,,,112,451,,,0.6727367043495178,0.7644322514533997,,
,,,,,,,,,,113,455,,,,,0.6423357725143433,1.099236011505127
,,,,,,,,,,113,455,,,0.6529656648635864,0.7966880202293396,,
,,,,,,,,,,114,459,,,,,0.6253041625022888,0.8338838219642639
,,,,,,,,,,114,459,,,0.664932370185852,0.7773880362510681,,
,,,,,,,,,,115,463,,,,,0.6131386756896973,0.8793988227844238
,,,,,,,,,,115,463,,,0.6644120812416077,0.7741885781288147,,
,,,,,,,,,,116,467,,,,,0.7469586133956909,0.7144231200218201
,,,,,,,,,,116,467,,,0.6472424268722534,0.8321747779846191,,
,,,,,,,,,,117,471,,,,,0.6253041625022888,0.841614305973053
,,,,,,,,,,117,471,,,0.6805410981178284,0.7542881369590759,,
,,,,,,,,,,118,475,,,,,0.6472019553184509,0.9592614769935608
,,,,,,,,,,118,475,,,0.6529656648635864,0.7898878455162048,,
,,,,,,,,,,119,479,,,,,0.6569343209266663,0.7430239319801331
,,,,,,,,,,119,479,,,0.6763787865638733,0.7647374272346497,,
,,,,,,,,,,120,483,,,,,0.6934306621551514,0.7300079464912415
,,,,,,,,,,120,483,,,0.673257052898407,0.7813525199890137,,
,,,,,,,,,,121,487,,,,,0.6301703453063965,0.8108643889427185
,,,,,,,,,,121,487,,,0.6826222538948059,0.776709258556366,,
,,,,,,,,,,122,491,,,,,0.6788321137428284,0.7705817818641663
,,,,,,,,,,122,491,,,0.6795005202293396,0.7673569917678833,,
,,,,,,,,,,123,495,,,,,0.6593673825263977,0.7795068621635437
,,,,,,,,,,123,495,,,0.6836628317832947,0.7489722371101379,,
,,,,,,,,,,124,499,,,,,0.639902651309967,0.8233755230903625
,,,,,,,,,,124,499,,,0.6914672255516052,0.7311512231826782,,
,,,,,,,,,,125,503,,,,,0.6155717968940735,0.8728668093681335
,,,,,,,,,,125,503,,,0.6493236422538757,0.7854657173156738,,
,,,,,,,,,,126,507,,,,,0.6204379796981812,1.262346625328064
,,,,,,,,,,126,507,,,0.6727367043495178,0.7579823136329651,,
,,,,,,,,,,127,511,,,,,0.6253041625022888,0.8551781177520752
,,,,,,,,,,127,511,,,0.6821019649505615,0.7384347319602966,,
,,,,,,,,,,128,515,,,,,0.683698296546936,0.7226747870445251
,,,,,,,,,,128,515,,,0.6774193644523621,0.7786287665367126,,
,,,,,,,,,,129,519,,,,,0.5936739444732666,1.5273926258087158
,,,,,,,,,,129,519,,,0.6633715033531189,0.7773452401161194,,
,,,,,,,,,,130,523,,,,,0.5717761516571045,1.0645335912704468
,,,,,,,,,,130,523,,,0.671696126461029,0.7684616446495056,,
,,,,,,,,,,131,527,,,,,0.7201946377754211,0.7326530814170837
,,,,,,,,,,131,527,,,0.6540062427520752,0.7677744626998901,,
,,,,,,,,,,132,531,,,,,0.6739659309387207,0.7553109526634216
,,,,,,,,,,132,531,,,0.6618106365203857,0.7720379829406738,,
,,,,,,,,,,133,535,,,,,0.5985401272773743,0.8206874132156372
,,,,,,,,,,133,535,,,0.6774193644523621,0.7567632794380188,,
,,,,,,,,,,134,539,,,,,0.6447688341140747,0.7927722930908203
,,,,,,,,,,134,539,,,0.6763787865638733,0.7420457005500793,,
,,,,,,,,,,135,543,,,,,0.6496350169181824,1.0943108797073364
,,,,,,,,,,135,543,,,0.6768990755081177,0.7422329783439636,,
,,,,,,,,,,136,547,,,,,0.6666666865348816,0.8325729966163635
,,,,,,,,,,136,547,,,0.6857439875602722,0.7333547472953796,,
,,,,,,,,,,137,551,,,,,0.6520681381225586,0.8247035145759583
,,,,,,,,,,137,551,,,0.6836628317832947,0.7563328146934509,,
,,,,,,,,,,138,555,,,,,0.5620437860488892,1.7573320865631104
,,,,,,,,,,138,555,,,0.6852236986160278,0.7549442648887634,,
,,,,,,,,,,139,559,,,,,0.5839415788650513,1.8438700437545776
,,,,,,,,,,139,559,,,0.6768990755081177,0.7678461670875549,,
,,,,,,,,,,140,563,,,,,0.5644769072532654,1.8630012273788452
,,,,,,,,,,140,563,,,0.6597294211387634,0.7738785743713379,,
,,,,,,,,,,141,567,,,,,0.5839415788650513,1.2512255907058716
,,,,,,,,,,141,567,,,0.6456815600395203,0.7882943153381348,,
,,,,,,,,,,142,571,,,,,0.6934306621551514,0.7991631031036377
,,,,,,,,,,142,571,,,0.6654526591300964,0.7730610370635986,,
,,,,,,,,,,143,575,,,,,0.6326034069061279,0.7937134504318237
,,,,,,,,,,143,575,,,0.6935483813285828,0.74797123670578,,
,,,,,,,,,,144,579,,,,,0.6326034069061279,0.7841542363166809
,,,,,,,,,,144,579,,,0.6446409821510315,0.8027295470237732,,
,,,,,,,,,,145,583,,,,,0.6812652349472046,0.7490453124046326
,,,,,,,,,,145,583,,,0.646722137928009,0.773007333278656,,
,,,,,,,,,,146,587,,,,,0.6642335653305054,0.7651848196983337
,,,,,,,,,,146,587,,,0.6597294211387634,0.7778741121292114,,
,,,,,,,,,,147,591,,,,,0.6593673825263977,0.9752197861671448
,,,,,,,,,,147,591,,,0.6893860697746277,0.7437185645103455,,
,,,,,,,,,,148,595,,,,,0.6277372241020203,0.991535484790802
,,,,,,,,,,148,595,,,0.671696126461029,0.7572337985038757,,
,,,,,,,,,,149,599,,,,,0.6326034069061279,0.956185519695282
,,,,,,,,,,149,599,,,0.673257052898407,0.7457470893859863,,
,,,,,,,,,,150,603,,,,,0.5912408828735352,1.097336769104004
,,,,,,,,,,150,603,,,0.6612903475761414,0.7588837146759033,,
,,,,,,,,,,151,607,,,,,0.6496350169181824,0.9152998924255371
,,,,,,,,,,151,607,,,0.6727367043495178,0.766930878162384,,
,,,,,,,,,,152,611,,,,,0.6569343209266663,0.966178297996521
,,,,,,,,,,152,611,,,0.6930280923843384,0.7346497774124146,,
,,,,,,,,,,153,615,,,,,0.6423357725143433,1.0401612520217896
,,,,,,,,,,153,615,,,0.6847034096717834,0.745989978313446,,
,,,,,,,,,,154,619,,,,,0.6058394312858582,1.010068416595459
,,,,,,,,,,154,619,,,0.6909469366073608,0.7382897734642029,,
,,,,,,,,,,155,623,,,,,0.6009732484817505,1.0162841081619263
,,,,,,,,,,155,623,,,0.6878252029418945,0.7402715682983398,,
,,,,,,,,,,156,627,,,,,0.6058394312858582,0.8353286385536194
,,,,,,,,,,156,627,,,0.6836628317832947,0.7428176403045654,,
,,,,,,,,,,157,631,,,,,0.7153284549713135,0.7072002291679382
,,,,,,,,,,157,631,,,0.6836628317832947,0.7471647262573242,,
,,,,,,,,,,158,635,,,,,0.5888077616691589,1.2743407487869263
,,,,,,,,,,158,635,,,0.6899063587188721,0.7218915820121765,,
,,,,,,,,,,159,639,,,,,0.6058394312858582,1.093429684638977
,,,,,,,,,,159,639,,,0.6904266476631165,0.7334951162338257,,
,,,,,,,,,,160,643,,,,,0.6447688341140747,0.8058504462242126
,,,,,,,,,,160,643,,,0.6821019649505615,0.756318986415863,,
,,,,,,,,,,161,647,,,,,0.6228710412979126,0.9926586151123047
,,,,,,,,,,161,647,,,0.6831425428390503,0.7464179396629333,,
,,,,,,,,,,162,651,,,,,0.6909975409507751,0.7465706467628479
,,,,,,,,,,162,651,,,0.6977106928825378,0.7205697298049927,,
,,,,,,,,,,163,655,,,,,0.6131386756896973,1.03518807888031
,,,,,,,,,,163,655,,,0.659209132194519,0.7726063132286072,,
,,,,,,,,,,164,659,,,,,0.6861313581466675,0.7356032133102417
,,,,,,,,,,164,659,,,0.6753382086753845,0.7571361660957336,,
,,,,,,,,,,165,663,,,,,0.6447688341140747,0.8607317209243774
,,,,,,,,,,165,663,,,0.6722164154052734,0.756117045879364,,
,,,,,,,,,,166,667,,,,,0.5863747000694275,1.8349609375
,,,,,,,,,,166,667,,,0.6706555485725403,0.7517566680908203,,
,,,,,,,,,,167,671,,,,,0.5961070656776428,0.9904789328575134
,,,,,,,,,,167,671,,,0.6847034096717834,0.7449453473091125,,
,,,,,,,,,,168,675,,,,,0.7055960893630981,0.704143226146698
,,,,,,,,,,168,675,,,0.6795005202293396,0.7534908056259155,,
,,,,,,,,,,169,679,,,,,0.6666666865348816,0.7664791345596313
,,,,,,,,,,169,679,,,0.6722164154052734,0.7568539381027222,,
,,,,,,,,,,170,683,,,,,0.6618005037307739,1.0114938020706177
,,,,,,,,,,170,683,,,0.6888657808303833,0.7380824685096741,,
,,,,,,,,,,171,687,,,,,0.5206812620162964,1.062623143196106
,,,,,,,,,,171,687,,,0.6779396533966064,0.7655397653579712,,
,,,,,,,,,,172,691,,,,,0.6447688341140747,0.807711660861969
,,,,,,,,,,172,691,,,0.6597294211387634,0.7616069316864014,,
,,,,,,,,,,173,695,,,,,0.65450119972229,0.8507077097892761
,,,,,,,,,,173,695,,,0.6951092481613159,0.7218455672264099,,
,,,,,,,,,,174,699,,,,,0.727493941783905,0.6889877915382385
,,,,,,,,,,174,699,,,0.6758584976196289,0.7350539565086365,,
,,,,,,,,,,175,703,,,,,0.6204379796981812,1.0105987787246704
,,,,,,,,,,175,703,,,0.6893860697746277,0.7090483903884888,,
,,,,,,,,,,176,707,,,,,0.5839415788650513,1.07010817527771
,,,,,,,,,,176,707,,,0.6956295371055603,0.7282821536064148,,
,,,,,,,,,,177,711,,,,,0.6204379796981812,0.9058570861816406
,,,,,,,,,,177,711,,,0.6867846250534058,0.7228636145591736,,
,,,,,,,,,,178,715,,,,,0.5863747000694275,0.9963895082473755
,,,,,,,,,,178,715,,,0.6628512144088745,0.7535916566848755,,
,,,,,,,,,,179,719,,,,,0.5742092728614807,1.045638084411621
,,,,,,,,,,179,719,,,0.6836628317832947,0.7181950211524963,,
,,,,,,,,,,180,723,,,,,0.698296844959259,0.7010490894317627
,,,,,,,,,,180,723,,,0.6852236986160278,0.7359097003936768,,
,,,,,,,,,,181,727,,,,,0.6374695897102356,1.0455214977264404
,,,,,,,,,,181,727,,,0.6867846250534058,0.7331910729408264,,
,,,,,,,,,,182,731,,,,,0.6131386756896973,1.2291499376296997
,,,,,,,,,,182,731,,,0.6805410981178284,0.7521130442619324,,
,,,,,,,,,,183,735,,,,,0.6326034069061279,0.8670401573181152
,,,,,,,,,,183,735,,,0.6966701149940491,0.7077966332435608,,
,,,,,,,,,,184,739,,,,,0.6812652349472046,0.7856019139289856
,,,,,,,,,,184,739,,,0.6867846250534058,0.7224289774894714,,
